交易日期,品種代碼,魚貨名稱,市場名稱,上價,中價,下價,交易量,平均價
1120214,1011,吳郭魚,嘉義,59.3,54.5,39.6,1905.5,52.5
1120214,1022,鯽魚,佳里,138.0,30.0,20.0,145.5,35.7
1120214,1023,草魚,台北,120.0,116.0,113.4,363.5,116.3
1120214,1024,大頭鰱,台中,0.0,65.0,0.0,91.0,65.0
1120214,1024,大頭鰱,桃園,75.0,65.0,0.0,219.1,69.9
1120214,1041,虱目魚,桃園,124.0,114.4,93.5,496.0,110.6
1120214,1041,虱目魚,彰化,161.0,128.0,118.0,1015.0,128.0
1120214,1042,虱目魚肚,苗栗,90.0,72.5,55.0,240.0,67.9
1120214,1043,虱目魚頭,斗南,8.3,3.0,3.0,330.0,4.1
1120214,1043,虱目魚頭,埔心,65.8,19.8,19.0,78.0,28.8
1120214,1051,烏仔魚,台北,47.5,32.1,25.0,411.2,33.8
1120214,1051,烏仔魚,苗栗,0.0,0.0,40.0,60.0,40.0
1120214,1061,豆仔,斗南,162.0,152.9,130.0,36.0,150.2
1120214,1071,金目鱸,斗南,130.4,115.0,97.1,1143.1,114.5
1120214,1071,金目鱸,台北,138.4,97.7,50.0,6857.3,96.3
1120214,1071,金目鱸,台南,130.0,130.0,130.0,222.5,130.0
1120214,1071,金目鱸,梓官,103.5,73.9,44.8,293.1,74.0
1120214,1072,加州鱸,新竹,125.9,101.5,90.8,155.5,104.2
1120214,1073,七星鱸,彰化,171.0,134.0,115.0,248.9,133.7
1120214,1074,銀花鱸,埔心,166.7,138.7,103.6,151.4,137.3
1120214,1086,三角仔【養】,彰化,431.0,335.0,204.0,99.0,334.6
1120214,1164,紅鰽,佳里,160.0,160.0,160.0,2.9,160.0
1120214,1165,黃鍚鯛,台中,295.0,269.2,209.0,163.0,258.9
1120214,1172,淡水珍珠石斑,新竹,133.0,127.7,121.0,42.0,127.4
1120214,1173,龍膽石斑,埔心,290.4,228.7,67.4,198.4,208.8
1120214,1173,龍膽石斑,新營,90.0,90.0,90.0,64.8,90.0
1120214,1173,龍膽石斑,嘉義,287.4,213.4,170.5,445.6,219.6
1120214,1174,珍珠龍膽/龍虎斑,斗南,205.3,192.4,176.3,223.0,191.8
1120214,1174,珍珠龍膽/龍虎斑,佳里,190.0,190.0,190.0,7.9,190.0
1120214,1181,黃臘鰺(紅杉),苗栗,155.0,132.5,110.0,30.0,135.0
1120214,1272,午仔魚,埔心,199.2,160.3,105.7,2768.6,157.1
1120214,1999,其他養殖,台中,450.0,312.7,89.3,315.0,335.1
1120214,1999,其他養殖,佳里,200.0,200.0,200.0,1.4,200.0
1120214,1999,其他養殖,新竹,97.9,95.6,95.0,102.0,95.6
1120214,2011,加臘,斗南,260.0,260.0,260.0,8.0,260.0
1120214,2011,加臘,澎湖,543.4,375.8,350.0,29.3,404.2
1120214,2012,赤宗,岡山,364.9,253.3,181.5,120.0,261.2
1120214,2013,盤仔,苗栗,130.0,82.5,35.0,19.0,93.4
1120214,2013,盤仔,桃園,0.0,53.3,24.4,296.3,29.9
1120214,2013,盤仔,嘉義,177.5,108.3,54.0,98.7,111.3
1120214,2015,黑鯛,台北,337.1,238.2,150.0,21.1,240.3
1120214,2015,黑鯛,嘉義,242.6,180.1,159.7,257.0,188.5
1120214,2017,花身,台南,230.0,230.0,230.0,430.0,230.0
1120214,2021,金線,新竹,360.0,0.0,0.0,8.0,360.0
1120214,2031,赤海,嘉義,297.7,218.9,148.8,137.7,220.6
1120214,2041,秋姑,台北,176.5,70.0,36.0,148.4,84.5
1120214,2048,紅鰽海,新竹,420.0,0.0,0.0,0.8,420.0
1120214,2061,黃花,佳里,180.0,175.0,165.0,117.6,175.8
1120214,2061,黃花,新竹,178.8,169.9,160.5,642.8,169.8
1120214,2066,油口,嘉義,40.0,40.0,40.0,28.0,40.0
1120214,2073,硬尾,台北,54.8,30.8,20.0,1915.0,33.5
1120214,2074,巴闌,斗南,30.7,25.0,25.0,293.5,26.1
1120214,2077,甘瓜仔,新港,160.0,160.0,50.0,5.2,123.3
1120214,2079,紅魽,苗栗,190.0,155.0,120.0,46.8,149.9
1120214,2099,其他鯧類,桃園,0.0,130.0,91.2,124.0,94.9
1120214,2099,其他鯧類,新營,117.0,117.0,117.0,12.0,117.0
1120214,2115,小串仔,新營,82.0,79.8,78.0,26.3,79.9
1120214,2115,小串仔,彰化,50.0,50.0,48.0,126.5,49.6
1120214,2115,小串仔,興達港,0.0,0.0,0.0,100.0,50.0
1120214,2121,真鰹,桃園,0.0,50.0,0.0,80.0,50.0
1120214,2131,劍旗魚,蘇澳,191.3,135.8,69.7,1164.0,133.6
1120214,2141,土魠,埔心,311.2,290.1,269.3,125.9,290.1
1120214,2142,馬加,斗南,180.0,180.0,180.0,14.0,180.0
1120214,2142,馬加,埔心,185.0,185.0,185.0,10.0,185.0
1120214,2142,馬加,彰化,231.0,201.0,200.0,52.5,201.2
1120214,2143,白北,佳里,360.0,360.0,360.0,8.9,360.0
1120214,2143,白北,苗栗,1450.0,865.0,280.0,17.9,616.2
1120214,2143,白北,嘉義,314.0,314.0,314.0,30.0,314.0
1120214,2162,墨魚賊,澎湖,220.0,220.0,220.0,28.3,220.0
1120214,2163,花枝,苗栗,270.0,217.5,165.0,22.1,203.4
1120214,2164,透抽,台中,290.3,252.9,234.6,1065.0,256.5
1120214,2169,章魚,斗南,163.0,163.0,163.0,15.0,163.0
1120214,2169,章魚,新竹,130.0,125.4,120.0,4.0,125.3
1120214,2181,馬頭魚,三重,0.0,130.0,0.0,618.0,130.0
1120214,2181,馬頭魚,新營,98.0,83.0,74.1,236.0,84.2
1120214,2201,石斑魚,埔心,529.7,420.0,315.9,28.2,421.1
1120214,2201,石斑魚,新港,1167.5,627.9,215.0,45.6,650.9
1120214,2201,石斑魚,嘉義,470.0,470.0,470.0,1.0,470.0
1120214,2211,狗母,佳里,70.0,70.0,70.0,10.5,70.0
1120214,2211,狗母,梓官,56.1,35.9,15.0,233.2,35.8
1120214,2221,海鰻,台北,151.8,80.4,16.7,64.7,81.9
1120214,2251,皮刀,三重,0.0,30.0,12.5,412.8,19.1
1120214,2251,皮刀,苗栗,40.0,27.5,15.0,315.0,23.3
1120214,2261,肉魚,台北,288.1,161.5,93.6,1174.1,173.2
1120214,2291,暑魚,梓官,40.0,40.0,40.0,4.0,40.0
1120214,2301,尖梭,苗栗,150.0,0.0,0.0,3.8,150.0
1120214,2301,尖梭,新竹,144.1,88.3,62.0,202.2,94.2
1120214,2331,鯖魚,斗南,59.0,50.4,49.1,530.0,51.8
1120214,2331,鯖魚,台中,85.0,43.6,19.5,2262.0,50.6
1120214,2341,（日本）白帶魚,佳里,245.0,245.0,180.0,49.5,224.6
1120214,2391,咬狗,埔心,343.0,343.0,343.0,0.6,343.0
1120214,2401,扁魚,彰化,139.0,58.0,50.0,2.2,58.1
1120214,2411,龍舌,佳里,180.0,180.0,180.0,1.0,180.0
1120214,2431,厚唇,新竹,440.0,359.1,257.7,4.4,355.0
1120214,2441,牛尾,斗南,57.1,57.1,57.1,7.5,57.1
1120214,2441,牛尾,新竹,0.0,10.0,0.0,1.8,10.0
1120214,2461,長加,台中,0.0,261.0,0.0,7.0,261.0
1120214,2491,海鱺,埔心,170.0,170.0,170.0,0.8,170.0
1120214,2491,海鱺,桃園,0.0,380.0,0.0,16.8,380.0
1120214,2501,赤筆,埔心,257.4,212.3,173.4,48.0,213.5
1120214,2511,金龍,新竹,130.0,128.8,120.0,36.6,127.3
1120214,2541,青筆、雞仔魚,嘉義,279.0,269.8,257.0,13.0,269.1
1120214,2562,什魚,新港,320.0,172.0,10.0,7.2,170.0
1120214,2562,什魚,彰化,137.0,68.0,26.0,178.3,67.7
1120214,2570,剝皮魚（黑達仔）,埔心,188.0,185.8,180.0,37.2,185.1
1120214,2571,剝皮魚,梓官,180.0,180.0,180.0,1.0,180.0
1120214,2571,剝皮魚,新竹,390.0,0.0,0.0,0.6,390.0
1120214,2601,烏母,台北,0.0,60.0,0.0,5.2,60.0
1120214,2609,其他烏魚,新竹,0.0,95.0,0.0,1.4,95.0
1120214,2611,水針,彰化,33.0,31.0,30.0,104.0,30.8
1120214,2781,鮭魚,桃園,0.0,400.0,0.0,5.0,400.0
1120214,2999,其他非凍結魚,斗南,325.0,324.0,323.0,6.0,324.0
1120214,3091,白鯧(凍),新竹,300.0,0.0,0.0,70.0,300.0
1120214,3106,勿仔(凍),埔心,194.5,160.0,129.0,179.0,160.7
1120214,3106,勿仔(凍),桃園,0.0,160.0,0.0,50.0,160.0
1120214,3135,雨傘旗(凍),高雄,75.0,63.5,55.0,2054.0,64.1
1120214,3164,透抽(凍),台北,201.2,200.2,200.0,960.0,200.2
1120214,3321,油魚(凍),嘉義,61.0,56.5,52.0,72.0,56.5
1120214,3331,鯖魚(凍),台北,0.0,100.0,0.0,350.0,100.0
1120214,3341,（日本）白帶魚凍,佳里,205.0,205.0,205.0,10.0,205.0
1120214,3341,（日本）白帶魚凍,埔心,110.6,99.0,82.0,540.0,97.9
1120214,3572,剝皮魚去頭【凍】,彰化,253.0,253.0,252.0,60.0,252.7
1120214,3641,比目魚,埔心,410.0,355.8,304.0,52.7,356.3
1120214,4015,白蝦,岡山,259.4,230.8,196.6,170.6,229.7
1120214,4016,蝦仁,台中,220.0,206.7,200.0,463.0,204.3
1120214,4032,泰國蝦養,埔心,158.0,158.0,142.0,35.0,154.8
1120214,4051,斑節蝦海,埔心,430.0,430.0,430.0,0.4,430.0
1120214,4061,大正蝦海,梓官,771.2,583.6,453.6,23.3,595.2
1120214,4071,劍蝦,彰化,241.0,234.0,218.0,50.0,234.0
1120214,4401,火燒蝦,埔心,69.0,69.0,69.0,9.4,69.0
1120214,4405,白丁蝦、日本玻璃蝦,東港,40.7,14.9,6.7,75.0,18.4
1120214,4513,三點仔,興達港,0.0,0.0,0.0,40.0,150.0
1120214,5012,牡蠣養,台中,156.0,150.0,69.0,929.0,141.7
1120214,5012,牡蠣養,台北,210.0,117.1,87.1,1494.0,129.7
1120214,5012,牡蠣養,新竹,183.3,100.0,78.6,252.0,112.4
1120214,5012,牡蠣養,嘉義,100.6,63.7,32.0,62.0,64.7
1120214,5101,竹蟶海,埔心,92.0,91.7,91.0,50.0,91.6
1120214,5888,海瓜子,台中,0.0,116.7,0.0,98.0,116.7
1120214,6010,鮭魚片,彰化,432.0,429.0,426.0,36.0,429.0
1120214,6021,鹹魚,彰化,225.0,104.0,54.0,128.0,104.0
1120214,6049,其他加工,佳里,810.0,130.0,60.0,137.8,100.1
1120214,6050,熟卷,埔心,330.0,297.4,260.0,30.0,296.4
1120214,6101,海菜,斗南,14.0,14.0,14.0,90.0,14.0
1120214,6114,魚肉,埔心,80.0,80.0,80.0,172.0,80.0
1120214,9999,其他,斗南,64.5,64.5,64.5,585.0,64.5
1120214,9999,其他,新營,39.7,39.7,39.7,32.0,39.7
1120214,1012,尼羅紅魚,台北,116.9,62.9,44.3,386.0,70.0
1120214,1019,其他吳郭,斗南,140.0,135.5,116.1,164.8,132.5
1120214,1019,其他吳郭,台北,142.9,106.5,67.5,1096.4,106.0
1120214,1019,其他吳郭,埔心,135.0,127.8,108.9,182.5,125.5
1120214,1019,其他吳郭,嘉義,82.4,68.0,31.1,1858.0,63.5
1120214,1019,其他吳郭,彰化,135.0,85.0,50.0,387.8,85.3
1120214,1042,虱目魚肚,斗南,89.0,88.0,87.0,120.0,88.0
1120214,1043,虱目魚頭,三重,0.0,0.0,10.0,100.0,10.0
1120214,1043,虱目魚頭,桃園,12.0,9.0,0.0,160.0,11.3
1120214,1071,金目鱸,岡山,131.7,114.3,97.2,1291.7,114.4
1120214,1071,金目鱸,桃園,136.0,110.1,98.4,473.6,107.8
1120214,1071,金目鱸,新營,92.0,72.6,65.2,39.2,75.0
1120214,1072,加州鱸,斗南,114.9,96.3,94.0,246.0,99.5
1120214,1072,加州鱸,嘉義,98.8,85.3,77.0,277.3,86.4
1120214,1073,七星鱸,苗栗,145.0,127.5,110.0,204.5,132.0
1120214,1073,七星鱸,桃園,165.4,123.8,45.8,179.7,120.3
1120214,1073,七星鱸,新竹,161.4,149.1,129.3,188.3,147.6
1120214,1074,銀花鱸,台北,110.0,92.4,90.0,76.2,95.4
1120214,1086,三角仔【養】,台中,353.0,305.2,219.8,240.0,309.7
1120214,1086,三角仔【養】,新營,211.0,209.7,196.2,14.1,207.2
1120214,1163,黑鯛,桃園,244.3,135.0,67.1,68.1,144.7
1120214,1163,黑鯛,新竹,165.0,164.4,162.2,19.6,164.4
1120214,1165,黃鍚鯛,斗南,213.0,210.0,202.4,27.5,209.1
1120214,1165,黃鍚鯛,嘉義,243.8,212.5,196.9,119.8,215.7
1120214,1166,海鱺,梓官,340.0,340.0,340.0,3.9,340.0
1120214,1167,黃花,台北,180.0,167.5,160.0,128.5,168.5
1120214,1171,青斑,三重,0.0,172.9,0.0,194.0,172.9
1120214,1171,青斑,台中,531.2,192.9,172.8,483.0,212.6
1120214,1171,青斑,苗栗,195.0,192.5,190.0,30.0,192.0
1120214,1173,龍膽石斑,新竹,0.0,52.0,0.0,70.5,52.0
1120214,1174,珍珠龍膽/龍虎斑,三重,210.0,181.4,75.0,218.1,132.5
1120214,1174,珍珠龍膽/龍虎斑,嘉義,213.0,199.5,170.5,568.8,196.4
1120214,1272,午仔魚,梓官,239.8,188.4,128.0,289.1,186.6
1120214,1999,其他養殖,台北,156.3,97.5,48.7,855.9,99.5
1120214,2013,盤仔,斗南,83.0,64.1,55.0,46.0,66.0
1120214,2013,盤仔,台中,209.5,111.9,33.8,574.0,95.8
1120214,2013,盤仔,澎湖,139.2,139.2,139.2,2.5,139.2
1120214,2015,黑鯛,梓官,342.0,212.7,137.2,109.7,223.4
1120214,2017,花身,彰化,569.0,486.0,321.0,8.2,486.1
1120214,2018,大目仔,埔心,114.0,114.0,114.0,2.3,114.0
1120214,2021,金線,新營,380.0,374.0,367.9,15.6,374.0
1120214,2021,金線,嘉義,419.9,353.9,142.2,136.5,324.8
1120214,2041,秋姑,台中,0.0,541.5,0.0,13.0,541.5
1120214,2041,秋姑,澎湖,437.9,350.0,275.4,51.1,352.6
1120214,2042,紅魚,新港,635.0,558.0,445.0,62.4,552.9
1120214,2051,紅目鰱,新竹,530.0,0.0,0.0,1.1,530.0
1120214,2061,黃花,梓官,210.0,198.7,184.3,66.8,198.1
1120214,2062,三牙,台中,591.0,532.6,445.0,106.0,530.2
1120214,2064,白口,岡山,154.0,130.3,83.9,392.0,125.8
1120214,2073,硬尾,苗栗,50.0,45.0,40.0,17.2,43.0
1120214,2074,巴闌,佳里,70.0,70.0,70.0,22.5,70.0
1120214,2074,巴闌,興達港,0.0,0.0,0.0,40.0,40.0
1120214,2075,紅尾,斗南,70.0,69.5,69.0,30.0,69.5
1120214,2077,甘瓜仔,埔心,258.8,77.0,48.0,179.4,107.6
1120214,2077,甘瓜仔,桃園,0.0,113.2,60.0,37.2,107.3
1120214,2079,紅魽,澎湖,167.0,157.8,129.7,74.4,154.0
1120214,2091,白鯧,佳里,335.0,335.0,335.0,8.0,335.0
1120214,2092,黑鯧,桃園,262.4,0.0,0.0,62.3,262.4
1120214,2092,黑鯧,彰化,348.0,300.0,86.0,236.0,299.5
1120214,2093,銀鯧,桃園,0.0,127.0,100.0,80.0,111.9
1120214,2111,長鰭鮪,東港,0.0,82.0,0.0,261.0,82.0
1120214,2115,小串仔,岡山,134.2,81.0,53.4,367.5,86.1
1120214,2121,真鰹,台中,0.0,69.3,0.0,278.0,69.3
1120214,2133,黑皮旗,新港,175.0,162.5,100.0,380.0,150.0
1120214,2134,白皮旗,台北,326.4,231.0,121.0,121.4,228.1
1120214,2134,白皮旗,蘇澳,510.0,351.0,120.0,372.0,336.6
1120214,2135,雨傘旗,東港,0.0,90.0,0.0,32.0,90.0
1120214,2139,其他旗魚,新營,212.3,194.5,185.1,28.1,196.2
1120214,2141,土魠,佳里,600.0,550.0,205.0,124.5,544.8
1120214,2141,土魠,澎湖,804.3,515.7,437.0,378.9,557.7
1120214,2142,馬加,台中,264.8,195.7,142.5,204.0,204.8
1120214,2151,大鯊,苗栗,135.0,111.0,87.0,254.2,100.6
1120214,2151,大鯊,埔心,99.1,87.9,57.9,234.0,84.1
1120214,2151,大鯊,蘇澳,127.0,100.5,61.6,18546.0,98.0
1120214,2152,鯊條,桃園,0.0,0.0,11.7,39.2,11.7
1120214,2159,其他鯊魚,彰化,121.0,113.0,90.0,110.0,112.8
1120214,2161,魷魚,新營,121.0,115.0,113.0,100.0,115.8
1120214,2164,透抽,彰化,398.0,235.0,100.0,661.2,235.4
1120214,2165,軟舌,新竹,470.0,445.0,420.0,1.2,445.0
1120214,2166,小卷,台中,273.5,268.6,150.0,270.0,249.1
1120214,2181,馬頭魚,苗栗,140.0,130.0,120.0,40.0,128.0
1120214,2181,馬頭魚,埔心,154.5,147.3,145.0,274.0,148.3
1120214,2211,狗母,新竹,30.0,16.2,7.4,20.1,17.2
1120214,2211,狗母,新營,15.0,15.0,15.0,10.0,15.0
1120214,2211,狗母,彰化,115.0,75.0,51.0,15.6,75.1
1120214,2221,海鰻,埔心,101.7,58.1,49.4,112.8,65.1
1120214,2231,海鯰,新竹,30.0,20.5,20.0,8.7,22.3
1120214,2242,變身苦,斗南,150.0,150.0,150.0,3.0,150.0
1120214,2242,變身苦,梓官,230.0,216.2,169.3,18.9,209.6
1120214,2251,皮刀,彰化,22.0,20.0,16.0,75.0,19.8
1120214,2261,肉魚,新竹,499.4,241.1,128.9,423.5,270.3
1120214,2271,午仔魚,佳里,50.0,35.0,18.0,61.0,37.0
1120214,2271,午仔魚,埔心,172.0,172.0,172.0,0.4,172.0
1120214,2301,尖梭,三重,70.0,70.0,70.0,10.0,70.0
1120214,2301,尖梭,新港,40.0,40.0,40.0,1.1,40.0
1120214,2301,尖梭,嘉義,107.7,81.4,66.0,86.0,83.6
1120214,2311,西刀,梓官,50.0,44.6,15.2,10.6,39.8
1120214,2331,鯖魚,佳里,88.0,88.0,88.0,75.0,88.0
1120214,2331,鯖魚,苗栗,70.0,47.5,25.0,631.6,51.2
1120214,2331,鯖魚,桃園,51.6,40.7,26.4,1168.1,41.2
1120214,2341,（日本）白帶魚,台中,325.3,165.8,61.8,2986.0,145.5
1120214,2341,（日本）白帶魚,桃園,158.1,93.4,46.9,1431.8,86.7
1120214,2341,（日本）白帶魚,梓官,303.3,167.9,107.0,168.1,182.8
1120214,2351,鱝(魴仔),台中,120.7,104.5,60.0,93.0,82.5
1120214,2381,青鞭,台北,0.0,120.0,0.0,9.0,120.0
1120214,2441,牛尾,新港,410.0,410.0,410.0,1.9,410.0
1120214,2461,長加,斗南,230.0,215.7,199.0,27.1,215.2
1120214,2481,英哥,梓官,452.3,323.9,226.1,227.6,330.0
1120214,2511,金龍,埔心,201.0,192.7,181.0,23.4,192.0
1120214,2512,加志,梓官,408.0,262.0,240.0,19.7,286.8
1120214,2541,青筆、雞仔魚,台中,409.0,287.1,140.0,95.0,214.7
1120214,2782,鮭魚頭/尾,彰化,179.0,146.0,91.0,240.0,146.3
1120214,2999,其他非凍結魚,新竹,180.0,73.2,53.0,706.7,90.5
1120214,3103,鱙仔(凍),埔心,153.0,153.0,153.0,24.0,153.0
1120214,3106,勿仔(凍),台中,0.0,250.0,0.0,102.0,250.0
1120214,3112,大眼鮪凍,東港,80.0,66.0,50.0,3147.0,65.6
1120214,3112,大眼鮪凍,高雄,110.0,110.0,110.0,7481.0,110.0
1120214,3133,黑皮旗凍,嘉義,195.0,183.4,120.0,72.6,173.0
1120214,3141,土魠(凍),新竹,344.0,182.7,130.0,154.0,204.4
1120214,3154,沙翅(凍),東港,0.0,200.0,0.0,93.0,200.0
1120214,3157,水鯊凍,東港,33.0,32.2,25.0,811.0,30.9
1120214,3158,馬加沙凍,高雄,100.0,100.0,100.0,2483.0,100.0
1120214,3161,魷魚(凍),埔心,73.3,70.5,70.0,240.0,71.0
1120214,3164,透抽(凍),嘉義,176.0,176.0,176.0,20.0,176.0
1120214,3166,小卷(凍),興達港,0.0,0.0,0.0,15.0,200.0
1120214,3203,紅條(凍),嘉義,489.4,455.9,278.0,46.6,427.1
1120214,3341,（日本）白帶魚凍,新竹,280.0,221.9,130.0,35.5,215.2
1120214,3521,秋刀(凍),三重,50.0,50.0,50.0,1515.0,50.0
1120214,3632,柳葉魚(凍),埔心,420.0,420.0,420.0,6.0,420.0
1120214,3632,柳葉魚(凍),桃園,100.0,82.0,0.0,292.5,88.2
1120214,3632,柳葉魚(凍),新竹,85.0,83.4,83.0,260.0,83.4
1120214,3641,比目魚,彰化,376.0,370.0,360.0,27.6,370.0
1120214,3781,鮭魚(凍),三重,0.0,250.0,0.0,82.0,250.0
1120214,3781,鮭魚(凍),佳里,430.0,310.0,290.0,88.9,340.8
1120214,3781,鮭魚(凍),新營,273.0,271.9,270.0,81.5,271.7
1120214,3782,鮭魚頭/尾凍,埔心,85.0,84.8,84.0,60.0,84.7
1120214,3998,干貝凍,埔心,1270.0,1270.0,1270.0,1.0,1270.0
1120214,4015,白蝦,嘉義,203.0,203.0,203.0,9.0,203.0
1120214,4016,蝦仁,三重,0.0,100.0,80.6,237.2,82.9
1120214,4016,蝦仁,彰化,600.0,522.0,480.0,46.0,521.7
1120214,4071,劍蝦,台南,220.0,220.0,209.2,644.8,217.8
1120214,4999,其他蟹類,台北,200.0,111.2,61.2,617.9,119.0
1120214,5022,文蛤養,三重,50.0,50.0,50.0,816.6,50.0
1120214,5022,文蛤養,桃園,150.0,100.0,0.0,500.0,114.4
1120214,5111,鳳螺(海),埔心,300.0,300.0,300.0,15.0,300.0
1120214,5999,其他貝類,澎湖,329.2,275.4,190.0,96.7,269.1
1120214,6009,比目魚片,台中,0.0,280.0,0.0,140.0,280.0
1120214,6021,鹹魚,佳里,170.0,170.0,170.0,90.0,170.0
1120214,6031,魚丸,桃園,0.0,60.0,0.0,60.0,60.0
1120214,6049,其他加工,桃園,100.0,94.4,37.0,285.2,82.9
1120214,6101,海菜,桃園,0.0,0.0,15.0,180.0,15.0
1120214,6110,魚肚,高雄,30.0,30.0,30.0,564.0,30.0
1120214,9999,其他,埔心,205.2,205.2,205.2,41.8,205.2
1120214,9999,其他,嘉義,15.8,15.8,15.8,13024.0,15.8
1120214,9999,其他,彰化,49.7,49.7,49.7,23.8,49.7
1120214,1011,吳郭魚,台北,58.9,47.7,36.2,8097.0,47.6
1120214,1011,吳郭魚,新營,87.0,48.1,30.2,172.9,52.3
1120214,1011,吳郭魚,彰化,58.0,55.0,22.0,4352.2,55.0
1120214,1011,吳郭魚,興達港,0.0,0.0,0.0,50.0,50.0
1120214,1019,其他吳郭,佳里,135.0,125.0,75.0,117.3,122.1
1120214,1022,鯽魚,台北,182.7,69.7,50.0,331.8,88.4
1120214,1024,大頭鰱,嘉義,36.5,9.9,7.3,811.0,14.7
1120214,1024,大頭鰱,彰化,70.0,59.0,50.0,255.4,59.2
1120214,1027,烏鰡,嘉義,125.3,118.8,106.0,510.5,117.6
1120214,1041,虱目魚,三重,122.6,109.8,84.0,6763.8,90.1
1120214,1041,虱目魚,台北,121.3,120.0,116.7,2869.5,119.6
1120214,1041,虱目魚,埔心,128.7,126.5,122.4,721.4,126.1
1120214,1043,虱目魚頭,彰化,25.0,17.0,15.0,60.0,17.1
1120214,1061,豆仔,三重,100.0,100.0,100.0,10.0,100.0
1120214,1061,豆仔,嘉義,138.7,136.3,115.2,131.1,132.5
1120214,1071,金目鱸,三重,135.0,130.0,55.9,463.6,91.6
1120214,1071,金目鱸,新竹,124.9,116.6,107.1,638.0,116.4
1120214,1071,金目鱸,嘉義,171.6,115.0,104.5,2872.5,124.2
1120214,1072,加州鱸,佳里,100.0,100.0,100.0,1.0,100.0
1120214,1072,加州鱸,埔心,124.2,112.0,98.0,541.5,111.6
1120214,1073,七星鱸,嘉義,65.0,61.8,32.8,12.9,56.7
1120214,1074,銀花鱸,新竹,122.0,0.0,0.0,3.5,122.0
1120214,1081,鱺魚,台北,0.0,165.0,0.0,15.0,165.0
1120214,1141,田蛙,台北,0.0,125.0,0.0,12.0,125.0
1120214,1165,黃鍚鯛,桃園,210.0,185.0,150.0,42.0,194.3
1120214,1173,龍膽石斑,佳里,230.0,230.0,150.0,25.8,194.0
1120214,1174,珍珠龍膽/龍虎斑,新竹,201.5,192.6,180.9,169.6,192.1
1120214,1181,黃臘鰺(紅杉),斗南,229.0,219.3,207.0,54.0,218.8
1120214,1272,午仔魚,三重,200.0,135.7,116.6,3984.1,162.4
1120214,1272,午仔魚,彰化,260.0,168.0,99.0,2075.9,167.9
1120214,2012,赤宗,新營,352.9,231.2,188.0,42.8,246.9
1120214,2015,黑鯛,埔心,280.0,253.9,247.0,20.8,257.7
1120214,2017,花身,台中,601.0,506.0,429.0,5.0,523.5
1120214,2019,其他鯛類,岡山,300.0,300.0,300.0,7.2,300.0
1120214,2031,赤海,台北,330.0,278.9,250.0,22.0,283.4
1120214,2042,紅魚,新竹,160.0,145.9,140.0,4.5,147.6
1120214,2051,紅目鰱,新港,670.0,300.0,100.0,2.4,356.7
1120214,2061,黃花,斗南,171.0,166.7,163.4,660.8,166.9
1120214,2061,黃花,新營,173.3,167.3,157.8,258.3,166.6
1120214,2062,三牙,新竹,580.0,356.7,240.0,2.5,378.0
1120214,2062,三牙,嘉義,480.0,451.5,396.4,15.8,446.1
1120214,2064,白口,台北,156.0,59.3,44.6,1772.0,75.7
1120214,2064,白口,桃園,175.1,125.0,65.1,492.0,110.8
1120214,2064,白口,新營,131.3,93.8,85.6,218.0,99.7
1120214,2073,硬尾,新竹,0.0,30.0,0.0,8.5,30.0
1120214,2077,甘瓜仔,苗栗,145.0,87.5,30.0,112.5,61.4
1120214,2079,紅魽,斗南,114.9,90.3,80.0,55.7,93.1
1120214,2079,紅魽,台南,230.0,230.0,230.0,86.9,230.0
1120214,2079,紅魽,岡山,199.8,192.0,163.0,86.1,187.8
1120214,2079,紅魽,梓官,242.1,201.2,170.7,83.6,203.3
1120214,2081,油魽,台中,0.0,404.0,0.0,8.0,404.0
1120214,2082,紅古,三重,0.0,0.0,25.0,18.0,25.0
1120214,2092,黑鯧,台中,299.0,296.3,180.0,220.0,286.2
1120214,2099,其他鯧類,新竹,152.0,0.0,0.0,16.0,152.0
1120214,2106,勿仔,彰化,201.0,175.0,170.0,90.4,174.6
1120214,2111,長鰭鮪,新港,76.0,76.0,73.0,49.0,75.0
1120214,2122,花鰹,梓官,50.0,49.0,40.0,6.5,47.4
1120214,2124,煙仔虎,新港,65.0,65.0,65.0,5.5,65.0
1120214,2129,其他鰹類,新竹,0.0,45.0,0.0,40.2,45.0
1120214,2131,劍旗魚,苗栗,450.0,322.5,195.0,46.0,319.9
1120214,2136,旗魚肉,三重,0.0,0.0,120.0,21.0,120.0
1120214,2136,旗魚肉,埔心,252.4,192.3,161.0,80.5,198.1
1120214,2136,旗魚肉,桃園,0.0,150.0,0.0,16.0,150.0
1120214,2141,土魠,苗栗,420.0,315.0,210.0,148.9,288.9
1120214,2142,馬加,梓官,397.3,336.9,245.4,97.9,330.7
1120214,2142,馬加,新竹,282.1,248.1,157.5,101.2,236.8
1120214,2143,白北,台北,330.0,305.2,250.0,21.1,299.1
1120214,2151,大鯊,台中,135.0,126.5,112.5,251.0,127.0
1120214,2152,鯊條,新港,15.0,15.0,15.0,20.0,15.0
1120214,2155,角鯊,新竹,109.9,99.7,80.0,153.7,97.8
1120214,2158,馬加沙,彰化,121.0,114.0,97.0,42.5,113.8
1120214,2163,花枝,三重,0.0,170.0,0.0,36.0,170.0
1120214,2163,花枝,埔心,298.9,272.5,252.7,113.0,273.8
1120214,2163,花枝,彰化,279.0,276.0,174.0,106.3,275.7
